 264              7.36888    8.759219999999999              0.52403  +1.0    -0.096269282508    -0.225573415581    -0.084988075402
 265              9.92895              5.87551              6.21586  -1.0    -0.381201223469    -0.180382207944    +1.392430261895
 266              3.86308              6.71601              9.69083  +1.0    -0.289232236134    +1.089908354674    -0.862952761621
 267              8.90048             0.298719             0.573852  -1.0    +0.096061566653    +1.230305879300    +1.812318035776
 268              6.58753              6.67768              1.83984  +1.0    +1.318959231106    +0.510859289407    -0.217830898874
 269    8.672000000000001             0.367497              2.21864  -1.0    +0.305509271038    +0.583689273266    +1.579601592347
 270              3.44519              3.30359              6.52249  +1.0    -1.425101739159    -2.753995634543    -1.080057828961
 271              7.24717              3.25113              3.41567  -1.0    -0.309487894924    -0.296923013602    +0.715925591798
 272    9.534470000000001              5.81336              1.79208  +1.0    -3.311440890113    +1.009380585919    -1.516381075043
 273              1.01722              6.42534                0.715  -1.0    +1.315337779569    -0.614460612539    +2.121040487498
 274              3.58808              4.92392              7.00979  +1.0    -3.215609879596    -1.322180238668    -0.805529328878
 275              1.21399              3.56951              6.34505  -1.0    +0.296081447670    +0.292991444131    -0.192376132747
 276              3.50336   0.9427219999999999              2.76989  +1.0    -0.104824484617    -0.542550205762    -0.851258656587
 277    9.454750000000001              6.06299             0.659023  -1.0    +0.178830457225    -0.285906320018    +1.021510910802
 278              3.44464              4.03075              6.20179  +1.0    -1.600035204462    -0.632615080489    -2.665579534988
 279             0.949331              5.40183              8.51385  -1.0    +0.561701838898    +0.830075868790    +1.043700889102
 280              6.41118              2.62135              2.31132  +1.0    +0.011780500761    -0.374898677113    -0.702452519990
 281              3.58837              9.78355              7.04966  -1.0    +0.005449884945    +0.548685482597    +2.597221967706
 282    9.226699999999999              3.19593              2.10384  +1.0    -0.185151419164    +0.669797485370    -0.255282324781
 283              1.83092              2.35627              3.93061  -1.0    +0.162832422396    +1.819343758925    +1.436396196757
 284              4.97203              4.92287               1.8049  +1.0    +0.166462519596    -0.131955246618    -0.429622350331
 285               7.4097                4.757    8.603999999999999  -1.0    -0.360691663751    +3.370211143630    -4.706075616502
 286             0.746575              7.69038              0.89134  +1.0    -0.215082930542    -1.096638062989    -2.194380428083
 287              8.54862              6.59135              2.18888  -1.0    -0.077460299953    +2.007883775796    +2.485144907545
 288              2.18747              4.82994             0.761718  +1.0    -1.324812998182    +0.226626739754    -1.277744333653
 289              5.71622              2.51116              6.85522  -1.0    -0.261708736876    +0.610454352721    +1.571450414786
 290              6.95554              1.83187              8.31157  +1.0    +0.338829961600    -0.137444323518    -2.077231662157
 291              7.31818              6.60081              2.63208  -1.0    -1.975501911279    +0.057525239595    +0.182217383750
 292             0.744495              2.73429              9.86022  +1.0    -0.794945703661    +0.364985524510    -1.155819387877
 293               5.1573    8.709619999999999              2.53418  -1.0    +0.462390603883    -0.753237600729    +0.426926155245
 294              2.40385              1.54057               1.9297  +1.0    -0.044605757875    +0.720875366732    -1.800059464886
 295              3.42609              2.25856              2.28437  -1.0    +0.432310083880    +0.520110598251    +0.731031296082
 296              6.66173              3.70851    9.700519999999999  +1.0    +0.856524571838    +0.076908878240    -1.654457187999
 297              7.88966               1.4343    8.912229999999999  -1.0    -5.193605291684    +1.244318774978    +2.905044295732
